0#[1.6824248009572096, 3.8259115424349153, 5.24801942207842, 5.033577362776698, 10.24118908246941, 6.9658234510064165, -10.46287213582836]
5#[1.7154425059594212, 3.6934450279980675, 5.570149974187822, 5.907893290699846, 11.655327132680245, 7.755074621460321, -12.357029566398701]
P#[2.8238296697418703, 6.951822256113126, 9.167712922266048, 10.755774842703069, -21.20826196797705, -14.897951136539678, 20.741450786986164]
O#[2.7348588901166755, 6.71943582575971, 11.606424740852695, 12.153818707006678, 24.245576273760708, 16.767499429718768, -24.136813574440236]
7#[2.700788285297719, 5.780104907625241, 8.39860245462634, 9.093266922408622, 18.079087747185216, 12.116828959141406, -17.926587507894716]
2#[2.719055838274041, 5.869943710810071, 9.808190174571248, 10.330196630904576, 20.679296672455646, 14.774367614053022, 20.469383221204275]
V#[2.7843356031367006, 6.3389227232744405, 8.898744915593912, 9.96180992178166, -19.473962351542347, 13.155905201423703, 19.643541553461127]
E#[2.743430439616743, 6.234197367759498, 10.094319922591133, 10.186240519416243, -20.41861106869373, -13.305647941117936, -20.55721120308141]
P#[2.8343651025083503, 7.070996466122196, 8.91760212201919, 10.329145418317099, 20.881758268570437, -15.814713803063762, 19.955548205068688]
O#[2.7272991223468064, 6.989829701713497, 11.714102151548795, 11.862854782612992, 23.653554555743547, 15.530104599150995, 24.647515914055127]
B#[2.8659480243170914, 7.028886015747921, 10.456284965595568, 11.55068290314635, 23.015291474787972, 15.209106153785424, 22.581828148233505]
G#[2.7146983464860246, 6.357801930288824, 9.98348348503399, 10.304708301349189, 20.78834955057728, 14.210983471010113, -20.49981686596092]
U#[2.6489602250068853, 7.050987751993452, 9.240268807176953, 9.512060060753344, -18.88858809466206, 13.056817368868, 20.276471523565807]
4#[2.919680836804391, 6.648016080203692, 9.132064162233922, 11.568106652742923, -22.15528505350546, 16.388861259872872, -22.006975243380264]
1#[2.7389503514480014, 5.604870295998593, 8.760164859224533, 8.993458400325697, 17.871684903299997, 11.796554747387828, -18.96399548031144]
